"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Crop.type","Field.ID","Field.name","Crop.ID","Crop.name","ag6a_02","ag6a_05","ag6a_08_1","ag6a_08_2","ag6a_vs_09"
"1774","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","WuExMq5R6A9","2016-05-19T00:00:00Z","permanent","M2","PYRETHRUM","304","Timber",3,1,NA,NA,NA
"1775","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","TYoYR9fk5v3","2016-08-17T00:00:00Z","fruit","M4","BANANA","72","Avocado",1,1,300,1,30000
"1776","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","z7c7QHaTTe7","2016-05-27T00:00:00Z","permanent","M5","PYRETHRUM2","304","Timber",2,1,0,NA,NA
"1777","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","AVbrhtAbDP5","2016-02-16T00:00:00Z","fruit","M2","SWEET P","72","Avocado",1,1,150,1,3250
"1778","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","EJpjhf8ixG7","2016-02-13T00:00:00Z","fruit","M1","MAIZE","71c","Banana Sweet",12,1,36,1,5000
"1779","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","sohyYFGAMr9","2016-08-17T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,200,1,20000
"1780","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","UVBzkFMeZz9","2016-07-25T00:00:00Z","fruit","M2","BEANS","72","Avocado",2,1,NA,NA,NA
"1781","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","fruit","M1","SORGHUM","852","Lemon",1,1,0,NA,NA
"1782","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","H4YdiXt5cz3","2015-11-05T00:00:00Z","permanent","M5","COFFEEB","54","Coffee",40,2,15,1,1500
"1783","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","CnrK9APvaT4","2016-08-15T00:00:00Z","permanent","M1","MAIZE","304","Timber",3,1,0,1,0
"1784","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","QLDaeeq1A6A","2015-11-06T00:00:00Z","fruit","M1","TOMATOE","71b","Banana Beer",20,1,250,1,8000
"1785","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","ah2mXHfB7w4","2016-08-09T00:00:00Z","fruit","M1","MAIZE","71a","Banana Food",20,1,15,1,1800
"1786","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","fruit","M3","BANANA","73","Mango",1,1,0,NA,NA
"1787","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","WVpeXYVGNq8","2016-08-15T00:00:00Z","fruit","M1","BEANS","72","Avocado",1,1,400,1,40000
"1788","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","9yvw1XWDNpA","2016-08-13T00:00:00Z","permanent","M1","MAIZE","304","Timber",2,1,0,NA,0
"1789","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","tuxCwfbZQN9","2016-08-16T00:00:00Z","fruit","M1","BEANS","80","Guava",1,1,0,NA,NA
"1790","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","ah2mXHfB7w4","2016-08-09T00:00:00Z","fruit","M2","BEANS","74","Papaw",1,1,0,1,0
"1791","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Urb5aXE3gA2","2016-05-16T00:00:00Z","fruit","M1","FRUIT","74","Papaw",3,1,NA,NA,NA
"1792","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","rkEPTagLmF8","2016-02-10T00:00:00Z","fruit","M1","MAIZE","70","Passion Fruit",23,1,540,1,189000
"1793","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","nUikVE2njA5","2016-02-17T00:00:00Z","fruit","M2","BEANS","74","Papaw",2,1,NA,NA,NA
"1794","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","VM1oxfq9wgB","2015-12-14T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,120,1,1500
"1795","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","cQsxahQ8sm8","2016-08-25T00:00:00Z","permanent","M2","MAIZE","304","Timber",3,1,0,NA,0
"1796","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rYhbEL7oXj9","2016-07-26T00:00:00Z","fruit","M2","CASSAVA","73","Mango",1,1,0,NA,NA
"1797","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","AoyYjSvsgJA","2016-03-01T00:00:00Z","permanent","M1","BEANS","304","Timber",2,1,0,NA,NA
"1798","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8rMnuSjsKfA","2016-08-23T00:00:00Z","permanent","M1","BEANS","304","Timber",1,1,0,NA,0
"1799","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","vC1xGx4WFW","2016-08-12T00:00:00Z","permanent","M3","COFFEE","54","Coffee",300,2,280,1,33600
"1800","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","5DkfDPaXxW6","2015-11-13T00:00:00Z","fruit","M3","BANANA","71b","Banana Beer",70,2,800,1,2e+05
"1801","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","eSXVTUZDKD3","2016-07-21T00:00:00Z","fruit","M1","MAIZE","74","Papaw",4,1,80,1,12000
"1802","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Tt5k1X1aefA","2016-07-15T00:00:00Z","fruit","M2","IRISH","73","Mango",1,1,0,NA,NA
"1803","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Urb5aXE3gA2","2016-05-16T00:00:00Z","permanent","M3","I.POTATO","304","Timber",9,1,NA,NA,NA
"1804","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","5AjH6QaGU24","2016-02-15T00:00:00Z","fruit","M2","IRISH","70","Passion Fruit",1,1,0,NA,0
"1805","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","permanent","M1","MAIZE","304","Timber",1,1,0,1,0
"1806","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","CGeuGzTDPV5","2015-10-01T00:00:00Z","fruit","M1","BANANA","71a","Banana Food",80,1,3420,1,410400
"1807","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","TYoYR9fk5v3","2016-08-17T00:00:00Z","fruit","M3","CASSAVA","73","Mango",1,1,200,1,20000
"1808","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","C3b2zHKsNU3","2016-08-24T00:00:00Z","fruit","M3","BEANS3","72","Avocado",1,1,200,1,20000
"1809","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","TSZ8yp6UEy4","2016-04-19T00:00:00Z","fruit","M1","MAIZE","72","Avocado",2,1,0,NA,NA
"1810","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","gvW2UAieds2","2016-01-06T00:00:00Z","fruit","M1","BEANS","72","Avocado",2,1,0,NA,NA
"1811","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Vh74sMy7UM8","2016-07-18T00:00:00Z","fruit","M1","MAIZE","74","Papaw",2,1,70,1,10000
"1812","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","gtdvY5R76A5","2016-01-27T00:00:00Z","fruit","M1","BEANS","71a","Banana Food",4,1,18,1,2500
"1813","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","kwtgXoW7Ei8","2016-07-20T00:00:00Z","fruit","M3","BANANA","72","Avocado",2,1,100,1,10000
"1814","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","R9DTr4peJNA","2015-11-04T00:00:00Z","fruit","M1","BANANA","72","Avocado",1,1,75,1,15000
"1815","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","R9DTr4peJNA","2015-11-04T00:00:00Z","permanent","M3","YAMS","21","Cassava",150,1,500,1,1e+05
"1816","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","6VtbLtrb1D3","2016-01-25T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,NA,NA,NA
"1817","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","xRKbT2uWYL4","2016-02-04T00:00:00Z","fruit","M1","MAIZE","71a","Banana Food",3,1,45,1,4500
"1818","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","TYoYR9fk5v3","2016-08-17T00:00:00Z","fruit","M1","MAIZE","852","Lemon",2,1,30,1,1500
"1819","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","RCuAWjMUBmA","2016-11-21T00:00:00Z","fruit","M2","BEANS","76","Orange",1,1,15,1,15000
"1820","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","sohyYFGAMr9","2016-08-17T00:00:00Z","fruit","M2","BEANS","72","Avocado",3,1,400,1,40000
"1821","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","4aupp5Gqjv6","2016-03-05T00:00:00Z","permanent","M2","BEANS","304","Timber",1,1,0,NA,0
"1822","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","Wj18gYU55E5","2016-08-12T00:00:00Z","permanent","M2","SOYA","54","Coffee",60,1,30,1,4500
"1823","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","kxErk1sYmQB","2015-11-10T00:00:00Z","fruit","M3","BANANA","71a","Banana Food",50,1,375,1,62500
"1824","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","6vh1fcZWV2A","2016-02-03T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,0,1,NA
"1825","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","R5nJaf2Sop9","2015-10-07T00:00:00Z","fruit","M1","BANANA","71b","Banana Beer",84,2,1800,1,64000
"1826","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","XZQvXo5qT34","2015-10-10T00:00:00Z","fruit","M1","BANANA","71b","Banana Beer",74,1,1000,1,40000
"1827","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Vh74sMy7UM8","2016-07-18T00:00:00Z","fruit","M2","IRISH","71a","Banana Food",20,1,0,NA,NA
"1828","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","AvkkCXoYrg8","2016-10-16T00:00:00Z","fruit","M1","BANANA","72","Avocado",1,1,250,1,15000
"1829","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","pYrS9Lnoio5","2015-10-06T00:00:00Z","fruit","M1","BANANA","71b","Banana Beer",127,2,600,1,24000
"1830","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","fL32p1TYNb8","2016-07-20T00:00:00Z","permanent","M2","CASSAVA","304","Timber",3,1,NA,NA,NA
"1831","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","BrVjLcZwqr3","2015-10-12T00:00:00Z","fruit","M1","BANANA","71b","Banana Beer",245,2,1600,1,64000
"1832","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","EJpjhf8ixG7","2016-02-13T00:00:00Z","fruit","M2","BEANS","71c","Banana Sweet",3,1,0,NA,NA
"1833","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","EhXFcHgzLr8","2016-08-23T00:00:00Z","fruit","M1","BEANS","72","Avocado",4,1,25,1,2000
"1834","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","DRwp2xk3gPB","2016-07-22T00:00:00Z","fruit","M1","IRISH","72","Avocado",1,1,150,1,15000
"1835","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","C3b2zHKsNU3","2016-08-24T00:00:00Z","fruit","M3","BEANS3","71a","Banana Food",40,1,360,1,54000
"1836","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","wy7axJB9t4A","2016-01-14T00:00:00Z","fruit","M1","MAIZE 1","71c","Banana Sweet",6,1,60,1,4200
"1837","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","cQsxahQ8sm8","2016-08-25T00:00:00Z","fruit","M1","BEANS","74","Papaw",1,1,3,1,600
"1838","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","fruit","M3","BANANA","71a","Banana Food",250,1,500,1,50000
"1839","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","to8Gc5JzaT7","2015-10-08T00:00:00Z","permanent","M2","Cassava","21","Cassava",500,1,0,1,0
"1840","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Vh74sMy7UM8","2016-07-18T00:00:00Z","fruit","M1","MAIZE","72","Avocado",2,1,180,1,18000
"1841","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","am7bPMj2uA","2016-04-29T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,NA,NA,NA
"1842","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","DybB4C7m1V6","2016-07-22T00:00:00Z","fruit","M1","MAIZE","73","Mango",1,1,20,1,2000
"1843","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","nkB43h7a3u6","2016-04-22T00:00:00Z","fruit","M1","I.POTATOE","74","Papaw",1,1,0,NA,NA
"1844","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","fruit","M3","BANANA","72","Avocado",1,1,0,NA,NA
"1845","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","BrVjLcZwqr3","2015-10-12T00:00:00Z","permanent","M3","CASSAVA","21","Cassava",30,1,NA,NA,NA
"1846","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","c2cooWnTEh2","2015-10-13T00:00:00Z","permanent","M1","CASSAVA","21","Cassava",148,1,130,1,13000
"1847","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","fSLig1NkSU7","2016-11-16T00:00:00Z","fruit","M1","IRISH POTATO","71a","Banana Food",20,1,20,1,1500
"1848","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","Nq4M7PWJPS","2015-12-04T00:00:00Z","fruit","M3","FRUIT","81","Blood fruit",40,1,10,1,10000
"1849","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","WVpeXYVGNq8","2016-08-15T00:00:00Z","fruit","M1","BEANS","71b","Banana Beer",120,1,300,1,60000
"1850","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","Wj18gYU55E5","2016-08-12T00:00:00Z","fruit","M1","BEANS","72","Avocado",2,1,50,1,4000
"1851","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","AVbrhtAbDP5","2016-02-16T00:00:00Z","permanent","M1","MAIZE","55","Tea",2500,2,2400,1,192000
"1852","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","AoyYjSvsgJA","2016-03-01T00:00:00Z","fruit","M2","MAIZE","71c","Banana Sweet",1,1,40,1,3000
"1853","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","vdieyWj8obA","2015-11-07T00:00:00Z","permanent","M3","COFFEE","54","Coffee",137,2,200,1,40000
"1854","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","permanent","M2","BEANS","304","Timber",1,1,0,1,0
"1855","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","voQqwNL5SR4","2016-03-03T00:00:00Z","fruit","M4","FRUIT","81","Blood fruit",200,2,25,1,25000
"1856","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","JYjBoTCdte4","2015-10-14T00:00:00Z","fruit","M1","BEANS","73","Mango",4,2,240,1,8000
"1857","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","MScBRdzkSi4","2016-08-17T00:00:00Z","fruit","M1","SORGHUM","73","Mango",7,1,100,1,4000
"1858","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","tmtcp1ke5eB","2016-07-16T00:00:00Z","permanent","M2","BEANS","304","Timber",2,1,0,NA,NA
"1859","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","kKLu4qgLM62","2015-10-03T00:00:00Z","fruit","M1","BANANA","71a","Banana Food",37,1,180,1,36000
"1860","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","VM1oxfq9wgB","2015-12-14T00:00:00Z","fruit","M1","MAIZE","71b","Banana Beer",100,1,600,1,12000
"1861","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","PGN47oqwcT6","2015-10-10T00:00:00Z","fruit","M1","BANANA","73","Mango",1,1,50,1,10000
"1862","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","cuVuG6WmhC5","2016-02-11T00:00:00Z","permanent","M2","MAIZE","304","Timber",4,1,0,NA,NA
"1863","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","2tfKupRSSR9","2016-07-14T00:00:00Z","fruit","M1","BEANS","71a","Banana Food",5,1,0,NA,NA
"1864","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","9s7aPD8ZRh7","2016-08-19T00:00:00Z","fruit","M1","MAIZE","74","Papaw",1,1,180,1,36000
"1865","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","29hZgxCQpf4","2016-07-12T00:00:00Z","fruit","M3","BEANS","73","Mango",2,1,40,1,4000
"1866","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","HbRbhAKMLv3","2015-10-09T00:00:00Z","permanent","M2","CASSAVA","21","Cassava",82,1,160,1,16000
"1867","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","C3b2zHKsNU3","2016-08-24T00:00:00Z","permanent","M3","BEANS3","304","Timber",3,1,0,NA,0
"1868","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","4uYtGb6q1h5","2016-11-19T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,NA,NA,NA
"1869","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","tU6yMt3dHA3","2016-08-09T00:00:00Z","permanent","M1","BEANS","304","Timber",3,1,0,NA,0
"1870","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","MScBRdzkSi4","2016-08-17T00:00:00Z","permanent","M2","BEANS","304","Timber",20,1,0,NA,0
"1871","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","NpBRQomLNX3","2015-11-09T00:00:00Z","fruit","M1","BEANS","71a","Banana Food",60,1,750,1,120000
"1872","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","vdieyWj8obA","2015-11-07T00:00:00Z","fruit","M2","CASSAVA","72","Avocado",1,1,75,1,15000
"1873","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","mhGSC5qMs53","2016-03-02T00:00:00Z","fruit","M3","IRISH P.","74","Papaw",1,1,NA,NA,NA
"1874","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","V6SdSqrYbJ7","2016-07-29T00:00:00Z","fruit","M1","BEANS","71b","Banana Beer",5,1,15,1,2000
"1875","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","tmtcp1ke5eB","2016-07-16T00:00:00Z","fruit","M1","I.POTATO","73","Mango",1,1,100,1,10000
"1876","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","NpVRwZSF9A9","2016-05-16T00:00:00Z","fruit","M2","BANANA","71b","Banana Beer",350,2,170,1,71500
"1877","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rYhbEL7oXj9","2016-07-26T00:00:00Z","fruit","M1","BEANS","72","Avocado",1,1,0,NA,NA
"1878","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","eSXVTUZDKD3","2016-07-21T00:00:00Z","fruit","M2","BEANS","72","Avocado",2,1,400,1,40000
"1879","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","JM2DWViH8L8","2016-01-29T00:00:00Z","fruit","M1","MAIZE","70","Passion Fruit",3,2,36,1,3600
"1880","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","jQRmJu3n453","2015-10-02T00:00:00Z","fruit","M3","SOYA","71a","Banana Food",20,2,360,1,36000
"1881","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","VDYfVRu3Q44","2016-05-18T00:00:00Z","permanent","M2","I.POTATO","304","Timber",10,1,NA,NA,NA
"1882","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","DEfS8gcomk3","2016-02-29T00:00:00Z","fruit","M2","HOUSE FIELD","72","Avocado",1,1,10,1,2000
"1883","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","aDnodjimek6","2016-12-09T00:00:00Z","fruit","M1","MAIZE","72","Avocado",1,1,100,1,5000
"1884","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","fruit","M2","BEANS","71b","Banana Beer",50,1,1000,1,40000
"1885","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","permanent","M1","SORGHUM","304","Timber",1,1,0,NA,NA
"1886","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","AVbrhtAbDP5","2016-02-16T00:00:00Z","permanent","M3","TEA","55","Tea",2500,2,2400,1,192000
"1887","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","to8Gc5JzaT7","2015-10-08T00:00:00Z","fruit","M1","Banana","71a","Banana Food",44,1,1000,1,80000
"1888","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","C56aeDFWPa7","2016-08-18T00:00:00Z","permanent","M1","MAIZE","304","Timber",5,1,0,NA,0
